City,Car Name,Price,Mileage,Fuel Type,Transmission,Car URL,Year
Pune,Tata Punch Creative,753000.0,18549.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Tata-punch-creative-cars-Pune_5987132c-66c0-48c7-ba77-46781bb3d27b.htm,2022
Pune,Maruti Celerio VXI CNG,394000.0,122250.0,CNG,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-celerio-vxi-cng-cars-Pune_07f997b8-c993-4bd6-838d-0e6fce6397cc.htm,2016
Pune,Hyundai Grand i10 1.2 Kappa Sportz BSIV,430999.0,37887.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-grand-i10-12-kappa-sportz-bsiv-cars-Pune_6568f6c7-8877-4545-b2f1-28479fa3b65a.htm,2016
Pune,Hyundai Santro Magna Corp Edition,426000.0,44194.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-santro-magna-corp-edition-cars-Pune_851d672c-63b2-4e43-a6c7-6499603c9478.htm,2021
Pune,Mahindra KUV 100 NXT G80 K8 Dual Tone,359000.0,121220.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Mahindra-kuv-100-nxt-g80-k8-dual-tone-cars-Pune_4e9f156b-1fc9-4856-b436-f3e68f7077dc.htm,2017
Kolkata,Honda City i-VTEC CVT ZX,710000.0,60000.0,Petrol,Automatic,https://www.cardekho.com/used-hyundai+cars+in+kolkata,2018
Kolkata,Honda City i-VTEC CVT ZX,710000.0,60000.0,Petrol,Automatic,https://www.cardekho.com/used-car-details/used-Honda-city-i-vtec-cvt-zx-cars-Kolkata_f887fe53-d276-4e38-bbbb-139ff0b34c58.htm?adId=4085&adType=41,2018
Kolkata,Honda City i VTEC V,415000.0,52000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Honda-city-i-vtec-v-cars-Kolkata_aa5740a3-6e0e-4852-99de-52ffb4cfea3f.htm,2016
Kolkata,Honda Jazz VX CVT,503000.0,19455.0,Petrol,Automatic,https://www.cardekho.com/buy-used-car-details/used-Honda-jazz-vx-cvt-cars-Kolkata_c08fc947-1893-4dd0-8a91-3bd098fcf99a.htm,2019
Kolkata,Volkswagen Vento 1.2 TSI Highline AT,400000.0,17869.0,Petrol,Automatic,https://www.cardekho.com/used-car-details/used-Volkswagen-vento-12-tsi-highline-at-cars-Kolkata_a6c54c5c-a811-44f9-8787-bdf9c43e3e6d.htm,2016
Kolkata,Land Rover Discovery Sport TD4 HSE Luxury,2500000.0,54930.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Land-rover-discovery-sport-td4-hse-luxury-cars-Kolkata_e97f855e-1d2b-4310-8c3c-8fac992cf749.htm?adId=4119&adType=41,2019
Kolkata,Honda City VX MT,705000.0,66000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Honda-city-vx-mt-cars-Kolkata_02d3e4d6-a919-4ad1-9539-a8a0bc2e9557.htm,2019
Kolkata,BMW 5 Series 520d Luxury Line,2400000.0,39569.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Bmw-5-series-520d-luxury-line-cars-Kolkata_10148589-cf43-491e-9814-4dd84e899d52.htm,2018
Kolkata,Tata Tiago 1.2 Revotron XT Option,359000.0,29200.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Tata-tiago-12-revotron-xt-option-cars-Kolkata_6fc01825-8a2d-4ce5-9d73-be4596b9927a.htm,2016
Kolkata,BMW i4 eDrive40 M Sport,4850000.0,12700.0,Electric,Automatic,https://www.cardekho.com/used-car-details/used-Bmw-i4-edrive40-m-sport-cars-Kolkata_c4593188-6546-414e-99d7-e377f0db50e9.htm?adId=4073&adType=41,2023
Kolkata,Honda Amaze 2nd Gen S BSVI,575000.0,22000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Honda-amaze-2nd-gen-s-bsvi-cars-Kolkata_284f9d93-1b69-4aed-b73f-b29ec546a6af.htm,2022
Kolkata,Maruti Wagon R LXI CNG,519000.0,25575.0,CNG,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-wagon-r-lxi-cng-cars-Kolkata_893404b7-67e8-450f-a42a-8fd921ca3f4c.htm,2022
Kolkata,Maruti S Cross Zeta,770000.0,11087.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Maruti-s-cross-zeta-cars-Kolkata_f5941195-b466-40a3-85bc-587a437a53bd.htm,2021
Kolkata,Hyundai Venue SX Turbo BSIV,685000.0,63000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Hyundai-venue-sx-turbo-bsiv-cars-Kolkata_eb691dd3-f7bf-4c8c-9f6a-2b87cc815234.htm?adId=4086&adType=41,2019
Kolkata,Ford Freestyle Titanium Plus,624000.0,57502.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Ford-freestyle-titanium-plus-cars-Kolkata_3d062301-fa2f-42e5-a8f4-3bf66b788904.htm,2021
Kolkata,Maruti Swift VXI,608000.0,8468.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-swift-vxi-cars-Kolkata_46232c40-5dbd-44fe-9174-af1f64422e8f.htm,2022
Kolkata,Hyundai Creta S BSVI,880000.0,54866.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-creta-s-bsvi-cars-Kolkata_54d33fdf-1e2e-4447-a7e9-0f427fea2dea.htm,2021
Kolkata,Hyundai Grand i10 Nios Sportz Executive AMT BSVI,679000.0,5724.0,Petrol,Automatic,https://www.cardekho.com/used-car-details/used-Hyundai-grand-i10-nios-sportz-executive-amt-bsvi-cars-Kolkata_8226e734-90c3-4078-9d19-6bb0c0352100.htm?adId=4080&adType=41,2023
Kolkata,Hyundai i20 Asta 1.2,745000.0,35135.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-i20-asta-12-cars-Kolkata_8090d2af-71f7-4ee3-895c-c055dc2f8811.htm,2021
Kolkata,Tata Altroz XZ,688000.0,21218.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Tata-altroz-xz-cars-Kolkata_5c48a513-9243-4c15-9c23-f130d017c234.htm,2022
Kolkata,Toyota Innova Crysta 2.4 ZX 7 STR AT,2080000.0,42000.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Toyota-innova-crysta-24-zx-7-str-at-cars-Kolkata_3d7fba55-7c3a-4247-bc0a-6d45befe9929.htm,2022
Kolkata,Mahindra XUV500 W11 Option,1200000.0,60000.0,Diesel,Manual,https://www.cardekho.com/used-car-details/used-Mahindra-xuv500-w11-option-cars-Kolkata_0660d2f1-13c6-4d91-912b-9e591233bd1b.htm?adId=4041&adType=41,2021
Kolkata,Honda Amaze SX i-VTEC,327000.0,67860.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Honda-amaze-sx-i-vtec-cars-Kolkata_a2da6205-dc3e-49dc-beb4-ca81ea2fdf66.htm,2016
Kolkata,Kia Seltos HTK Plus D,877999.0,65368.0,Diesel,Manual,https://www.cardekho.com/buy-used-car-details/used-Kia-seltos-htk-plus-d-cars-Kolkata_499bc916-8091-40bf-b6cc-07d9e25db66b.htm,2020
Kolkata,Hyundai Grand i10 1.2 Kappa Sportz BSIV,559000.0,18662.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-grand-i10-12-kappa-sportz-bsiv-cars-Kolkata_14d462f2-6365-424c-87e7-dc5d65fc0ca4.htm,2021
Kolkata,Honda City ZX MT,850000.0,38000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Honda-city-zx-mt-cars-Kolkata_e47bbe3d-6e6b-447e-a659-949b9d55bf33.htm?adId=4019&adType=41,2021
Kolkata,Renault Triber RXZ,582000.0,20410.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Renault-triber-rxz-cars-Kolkata_9f7c1a1f-5cc5-4e2a-8543-61b8b6df8511.htm,2021
Kolkata,Honda City SV MT,504000.0,32473.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Honda-city-sv-mt-cars-Kolkata_e3a6eb04-c5f3-4954-9d22-3ede69d85061.htm,2017
Kolkata,Hyundai Grand i10 Nios Sportz CNG,661000.0,9966.0,CNG,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-grand-i10-nios-sportz-cng-cars-Kolkata_7343b5e2-42be-4ec7-a1b1-e1febea46951.htm,2022
Kolkata,Chevrolet Spark 1.0 LT,,50000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Chevrolet-spark-10-lt-cars-Kolkata_ea9aa68c-ea82-4b28-8937-6033e2c82f7c.htm?adId=4021&adType=41,2011
Kolkata,Toyota Innova Crysta 2.4 VX MT BSIV,1249000.0,125000.0,Diesel,Manual,https://www.cardekho.com/used-car-details/used-Toyota-innova-crysta-24-vx-mt-bsiv-cars-Kolkata_73039f76-d349-44d4-82be-357f5a16fae1.htm,2018
Kolkata,Mahindra XUV500 R W10 FWD,625000.0,53009.0,Diesel,Manual,https://www.cardekho.com/used-car-details/used-Mahindra-xuv500-r-w10-fwd-cars-Kolkata_11f8bdb2-d19b-43ec-89ed-204666154492.htm,2015
Kolkata,Kia Sonet HTK Plus Turbo iMT BSVI,851000.0,7000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Kia-sonet-htk-plus-turbo-imt-bsvi-cars-Kolkata_7ed21d39-0226-4cc9-a103-45d64a835f29.htm,2022
Kolkata,Land Rover Range Rover Sport SE,6800000.0,61496.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Land-rover-range-rover-sport-se-cars-Kolkata_00ff6419-9727-45dc-9180-aad80a9f5c59.htm?adId=2551&adType=41,2017
Kolkata,Mahindra XUV300 W6 BSIV,897000.0,4537.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Mahindra-xuv300-w6-bsiv-cars-Kolkata_679e22f0-232a-4d68-8416-73df5fe5e451.htm,2023
Kolkata,Maruti Ignis Delta,529000.0,11541.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-ignis-delta-cars-Kolkata_47fa90f5-d4da-4f39-a826-de1364552e11.htm,2022
Kolkata,Hyundai i20 Sportz BSVI,660000.0,22000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Hyundai-i20-sportz-bsvi-cars-Kolkata_b55e6a10-3c0e-4a01-956d-9d3c84b26ac4.htm,2020
Kolkata,Mercedes-Benz CLA 200 CDI Sport,1385000.0,29000.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Mercedes-benz-cla-200-cdi-sport-cars-Kolkata_4b39b27d-61f6-4501-9765-ce65def3ef14.htm?adId=3577&adType=41,2015
Kolkata,Skoda Kushaq 1.0 TSI Style,1251000.0,22027.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Skoda-kushaq-10-tsi-style-cars-Kolkata_c4d1064b-132b-4052-8e1d-f8a44dc6af58.htm,2022
Kolkata,Audi Q3 Technology,4400000.0,4400000.0,Petrol,Automatic,https://www.cardekho.com/used-car-details/used-Audi-q3-technology-cars-Kolkata_aea9b7bc-960d-4a9d-b2bb-e3334fdfc90f.htm,2024
Kolkata,Hyundai Grand i10 1.2 Kappa Asta,385000.0,97419.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-grand-i10-12-kappa-asta-cars-Kolkata_52527a35-8ed4-4559-9189-223c9f963ea0.htm,2017
Kolkata,Ford Ecosport 1.5 Diesel Titanium Plus,675000.0,47000.0,Diesel,Manual,https://www.cardekho.com/used-car-details/used-Ford-ecosport-15-diesel-titanium-plus-cars-Kolkata_dc267ba1-b441-46f4-9670-c9d0f2314c0d.htm?adId=2428&adType=41,2020
Kolkata,Hyundai Aura SX Plus AMT Diesel,627000.0,23192.0,Diesel,Automatic,https://www.cardekho.com/buy-used-car-details/used-Hyundai-aura-sx-plus-amt-diesel-cars-Kolkata_e8624e6a-c993-42fc-97b6-9d2d1c9a08b0.htm,2020
Kolkata,Toyota Corolla Altis 1.8 VL CVT,725000.0,46700.0,Petrol,Automatic,https://www.cardekho.com/used-car-details/used-Toyota-corolla-altis-18-vl-cvt-cars-Kolkata_f4f84fbf-5e1f-4190-8ddb-fd7742f442db.htm,2016
Kolkata,Maruti Baleno Alpha BSVI,825000.0,23200.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Maruti-baleno-alpha-bsvi-cars-Kolkata_f488b05d-3c0c-4702-8056-7417b4c2cd74.htm,2022
Kolkata,Renault Duster 110PS Diesel RxZ AMT,545000.0,66000.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Renault-duster-110ps-diesel-rxz-amt-cars-Kolkata_e55cf8fb-e54b-45cb-9448-25d0132aef4e.htm?adId=3576&adType=41,2017
Kolkata,Maruti Baleno Zeta Diesel,646000.0,27714.0,Diesel,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-baleno-zeta-diesel-cars-Kolkata_454d5a42-0a18-48aa-867a-a6539cea3087.htm,2021
Kolkata,Hyundai Aura SX Plus AMT Diesel,625000.0,43580.0,Diesel,Automatic,https://www.cardekho.com/buy-used-car-details/used-Hyundai-aura-sx-plus-amt-diesel-cars-Kolkata_ecc58df8-5cb1-4e2e-a075-1407eaeb48b2.htm,2022
Kolkata,Maruti Swift VXI,568000.0,5147.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-swift-vxi-cars-Kolkata_ddd80c02-bb21-4f39-a192-0bf889d36b67.htm,2021
Kolkata,BMW 7 Series 730Ld Design Pure Excellence CBU,3500000.0,20000.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Bmw-7-series-730ld-design-pure-excellence-cbu-cars-Kolkata_27cab8eb-d267-474a-a252-a651a5831f59.htm?adId=3521&adType=41,2016
Kolkata,Volkswagen Taigun 1.0 Topline,1112000.0,31302.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Volkswagen-taigun-10-topline-cars-Kolkata_43ab8305-eef9-48ae-b1c4-9bcf2615233b.htm,2021
Kolkata,Hyundai i20 Asta,519000.0,42955.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-i20-asta-cars-Kolkata_094650a6-5090-4625-ba5e-b068f0e9b943.htm,2019
Kolkata,Hyundai i20 Asta Option 1.2,380000.0,38946.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-i20-asta-option-12-cars-Kolkata_ce96cfc4-4d8b-4ef0-be6d-faa06d3fbbbd.htm,2016
Kolkata,Audi Q2 Premium,2600000.0,35000.0,Petrol,Automatic,https://www.cardekho.com/used-car-details/used-Audi-q2-premium-cars-Kolkata_bc829fd0-a190-48d3-b309-d4300a54e14f.htm?adId=3744&adType=41,2021
Kolkata,MG Hector 2.0 Sharp Pro Diesel BSVI,1532000.0,36518.0,Diesel,Manual,https://www.cardekho.com/buy-used-car-details/used-Mg-hector-20-sharp-pro-diesel-bsvi-cars-Kolkata_a7b9448a-d7aa-4336-840d-be3cf2670178.htm,2022
Kolkata,Renault Triber RXZ,540000.0,45762.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Renault-triber-rxz-cars-Kolkata_6dbc9d34-dfd0-4cbf-86a0-bc5f0482531b.htm,2020
Kolkata,Hyundai Aura SX Plus AMT Diesel,592000.0,9795.0,Diesel,Automatic,https://www.cardekho.com/buy-used-car-details/used-Hyundai-aura-sx-plus-amt-diesel-cars-Kolkata_78cdf5dc-ffcc-455d-814e-f019b483032f.htm,2020
Kolkata,Hyundai Creta 1.6 SX Option,875000.0,23000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Hyundai-creta-16-sx-option-cars-Kolkata_33d66dee-c224-4290-9283-b0fdfdd46d5c.htm?adId=2319&adType=41,2019
Kolkata,Hyundai Grand i10 1.2 Kappa Asta,617000.0,39836.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-grand-i10-12-kappa-asta-cars-Kolkata_9e3691a8-b697-42f2-b800-906630277851.htm,2022
Kolkata,Renault Triber RXT,619000.0,5194.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Renault-triber-rxt-cars-Kolkata_ed8e4c49-74d5-4887-a832-c8bfbee60859.htm,2022
Kolkata,Hyundai Grand i10 1.2 Kappa Sportz BSIV,371000.0,37356.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-grand-i10-12-kappa-sportz-bsiv-cars-Kolkata_21214cb2-a018-4e0b-9f24-364d28fa7d2c.htm,2017
Kolkata,Mercedes-Benz C-Class C 220 CDI Avantgarde,2200000.0,15000.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Mercedes-benz-c-class-c-220-cdi-avantgarde-cars-Kolkata_d1a1f0d6-a969-4d50-b6d6-29e3e32214b9.htm?adId=3798&adType=41,2017
Kolkata,Tata Altroz XZ Plus,715000.0,4790.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Tata-altroz-xz-plus-cars-Kolkata_12429bc6-6d7a-40a8-a5c5-16fff1c114a8.htm,2022
Kolkata,Maruti Swift VXI,568000.0,18547.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-swift-vxi-cars-Kolkata_76cee34d-8189-4405-b5cd-a2b72d33aba6.htm,2021
Kolkata,Tata Altroz XZ Plus Dark Edition,801000.0,11795.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Tata-altroz-xz-plus-dark-edition-cars-Kolkata_905daca6-4ae5-464c-9956-c16c9bdabf7d.htm,2022
Kolkata,Toyota Innova 2.5 EV (Diesel) MS 7 Seater BS IV,459999.0,160000.0,Diesel,Manual,https://www.cardekho.com/used-car-details/used-Toyota-innova-25-ev-diesel-ms-7-seater-bs-iv-cars-Kolkata_bc99eaa0-c908-46c0-aca5-8f2078624c49.htm?adId=3836&adType=41,2013
Kolkata,Maruti Ertiga SHVS VDI,645000.0,91000.0,Diesel,Manual,https://www.cardekho.com/used-car-details/used-Maruti-ertiga-shvs-vdi-cars-Kolkata_66046524-2826-4a50-8671-b828980e96fa.htm,2017
Kolkata,Maruti Swift Dzire ZXI Plus BS IV,525000.0,38000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Maruti-swift-dzire-zxi-plus-bs-iv-cars-Kolkata_8c90622c-c41f-46ae-b336-701f1d83c9a4.htm,2018
Kolkata,Maruti Ciaz Petrol,626000.0,71276.0,Diesel,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-ciaz-petrol-cars-Kolkata_a778520d-ce10-4961-8d1d-563d2d2e1459.htm,2019
Kolkata,Mini Cooper D High,1100000.0,30000.0,Diesel,Automatic,https://www.cardekho.com/used-car-details/used-Mini-cooper-d-high-cars-Kolkata_59186937-8b2c-4ce3-8825-d0d52f7ddc14.htm?adId=3715&adType=41,2014
Kolkata,Volkswagen Taigun 1.0 TSI Topline AT BSVI,1220000.0,31329.0,Petrol,Automatic,https://www.cardekho.com/buy-used-car-details/used-Volkswagen-taigun-10-tsi-topline-at-bsvi-cars-Kolkata_7c15e1f3-c31f-4f0c-a8d9-9ab5dc925194.htm,2021
Kolkata,Hyundai Verna SX Opt Diesel,925000.0,61416.0,Diesel,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-verna-sx-opt-diesel-cars-Kolkata_b4627ab3-655d-42eb-b0bb-1524aabf0cdb.htm,2021
Kolkata,Maruti Swift Dzire ZXI Plus BS IV,525000.0,38000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Maruti-swift-dzire-zxi-plus-bs-iv-cars-Kolkata_4c7d36c8-8093-424a-baf7-97fc1c5929b1.htm,2018
Kolkata,MG Astor Savvy CVT BSVI,1200000.0,36579.0,Petrol,Automatic,https://www.cardekho.com/buy-used-car-details/used-Mg-astor-savvy-cvt-bsvi-cars-Kolkata_d26d58cd-1205-4bc7-9d3f-ea74740a9656.htm?adId=3289&adType=41,2022
Kolkata,Tata Altroz XZ,697000.0,41435.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Tata-altroz-xz-cars-Kolkata_3a33b2d2-db7f-4974-b7f6-7b2c418903ff.htm,2021
Kolkata,Tata Altroz XZ Plus,669000.0,72750.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Tata-altroz-xz-plus-cars-Kolkata_34b10dfc-a914-423b-87c3-f3d61a6f9d8b.htm,2022
Kolkata,Tata Altroz XZ,647000.0,53416.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Tata-altroz-xz-cars-Kolkata_1f7277e4-e14d-4957-abf3-337f20bec651.htm,2020
Kolkata,Maruti Vitara Brezza LDi Option,449000.0,54200.0,Diesel,Manual,https://www.cardekho.com/used-car-details/used-Maruti-vitara-brezza-ldi-option-cars-Kolkata_a1d82c46-3286-44cc-93c2-90e08c3329a2.htm?adId=3605&adType=41,2016
Kolkata,Tata Tiago 1.2 Revotron XZ Plus,619000.0,32979.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Tata-tiago-12-revotron-xz-plus-cars-Kolkata_383301cc-8dd7-4433-af8f-b4bb8f9d64ba.htm,2022
Kolkata,Maruti Baleno RS,531000.0,76000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Maruti-baleno-rs-cars-Kolkata_852a7f2a-5d0c-41df-bd1d-cde0f0717d63.htm,2017
Kolkata,Jeep Compass 2.0 Limited Plus,825000.0,69000.0,Diesel,Manual,https://www.cardekho.com/used-car-details/used-Jeep-compass-20-limited-plus-cars-Kolkata_1338428a-ffed-44c7-8081-cf6c542a2c18.htm,2018
Kolkata,Hyundai Grand i10 Asta,340000.0,86153.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-grand-i10-asta-cars-Kolkata_9276ef1c-caf9-4e75-be68-0364d9f3e2a9.htm?adId=3287&adType=41,2015
Kolkata,Toyota Innova Crysta 2.4 ZX 7 STR,1900000.0,50410.0,Diesel,Manual,https://www.cardekho.com/used-car-details/used-Toyota-innova-crysta-24-zx-7-str-cars-Kolkata_09ada119-a8a1-4f7a-b2de-327cdb4c870b.htm,2021
Kolkata,Honda City ZX MT,1003999.0,43950.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Honda-city-zx-mt-cars-Kolkata_4160efac-b4f2-436b-93e2-f6f2383322d4.htm,2020
Kolkata,Toyota Corolla Altis 1.8 VL CVT,990000.0,55000.0,Petrol,Automatic,https://www.cardekho.com/used-car-details/used-Toyota-corolla-altis-18-vl-cvt-cars-Kolkata_a9a359f0-f727-4b5d-992f-d1683d387def.htm,2018
Kolkata,Honda Amaze VX Petrol BSIV,545000.0,31000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Honda-amaze-vx-petrol-bsiv-cars-Kolkata_3ec76216-b58d-4729-a7ac-43461dbf6c6b.htm?adId=2919&adType=41,2019
Kolkata,Hyundai Grand i10 Asta,345000.0,39039.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-grand-i10-asta-cars-Kolkata_9524dae8-d686-4075-aa5d-886ac896dd54.htm,2014
Kolkata,Renault Kiger RXZ,580000.0,59408.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Renault-kiger-rxz-cars-Kolkata_f2ca7a77-c6e2-4676-a756-04640badffae.htm,2022
Kolkata,Hyundai Creta SX Opt Turbo DCT,1231000.0,59702.0,Petrol,Automatic,https://www.cardekho.com/buy-used-car-details/used-Hyundai-creta-sx-opt-turbo-dct-cars-Kolkata_a52168b4-7e0c-4be5-9948-d92559e638d2.htm,2020
Kolkata,Mercedes-Benz G-Class AMG G 63 Grand Edition,36900000.0,11300.0,Petrol,Automatic,https://www.cardekho.com/used-car-details/used-Mercedes-benz-g-class-amg-g-63-grand-edition-cars-Kolkata_c2918a93-1e48-4760-8154-c47fdd7d133d.htm?adId=124&adType=41,2024
Kolkata,Maruti Dzire ZXI,768000.0,10292.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-dzire-zxi-cars-Kolkata_e0c7028e-5e5b-43c2-ae93-b1e9605f6592.htm,2023
Kolkata,Maruti Baleno Delta,535000.0,23000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Maruti-baleno-delta-cars-Kolkata_16e8d4f1-8b0e-4634-813a-bf8087566a1e.htm,2020
Kolkata,Hyundai i20 N-Line N6 iMT,768000.0,31391.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-i20-n-line-n6-imt-cars-Kolkata_a38e4a2d-ce26-4eef-91b9-94318558531e.htm,2022
Kolkata,Maruti Swift LXI,360000.0,69300.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-swift-lxi-cars-Kolkata_77dc07d8-4644-40e3-b932-7bbd1ca37e2e.htm?adId=3288&adType=41,2019
Kolkata,Hyundai i20 Magna,265000.0,65000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Hyundai-i20-magna-cars-Kolkata_670564a8-6ce5-4849-b4c5-86a300febf4c.htm,2013
Kolkata,Maruti Celerio X VXI BSIV,400000.0,5000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Maruti-celerio-x-vxi-bsiv-cars-Kolkata_28044af4-5267-41c9-845c-3ecddcfe2121.htm,2018
Kolkata,MG Hector Sharp CVT,1190000.0,48000.0,Petrol,Automatic,https://www.cardekho.com/used-car-details/used-Mg-hector-sharp-cvt-cars-Kolkata_6c2099b9-39e3-45f2-bd58-48f4f970c4d6.htm,2021
Kolkata,Skoda Superb Elegance 1.8 TSI AT,350000.0,70000.0,Petrol,Automatic,https://www.cardekho.com/used-car-details/used-Skoda-superb-elegance-18-tsi-at-cars-Kolkata_f39eeb59-1337-442c-94f9-66a0e3a167d5.htm?adId=3716&adType=41,2013
Kolkata,Hyundai Exter SX Opt Connect,815000.0,12000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Hyundai-exter-sx-opt-connect-cars-Kolkata_2ab97411-83a1-4876-a368-b0e8cffa7e38.htm,2023
Kolkata,Maruti Baleno Alpha Diesel,568000.0,19131.0,Diesel,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-baleno-alpha-diesel-cars-Kolkata_38583dee-4550-4d12-ac09-08a1a16fb67d.htm,2018
Kolkata,Honda City VX MT,799000.0,14000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Honda-city-vx-mt-cars-Kolkata_58986b35-e40e-401c-bc12-468cbb5d751d.htm,2021
Kolkata,Honda City VX,1135000.0,16000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Honda-city-vx-cars-Kolkata_c654bce0-ca61-4da1-9a29-bcd7c36a10b1.htm?adId=3139&adType=41,2023
Kolkata,Maruti Baleno Alpha Diesel,578000.0,20524.0,Diesel,Manual,https://www.cardekho.com/buy-used-car-details/used-Maruti-baleno-alpha-diesel-cars-Kolkata_91e44a1d-cd18-450e-b6d5-d0bc7115a2d9.htm,2020
Kolkata,Hyundai i20 Asta Turbo iMT,649000.0,26613.0,Petrol,Manual,https://www.cardekho.com/buy-used-car-details/used-Hyundai-i20-asta-turbo-imt-cars-Kolkata_abd916a9-93cf-4b97-b015-affbfbdf0440.htm,2020
Kolkata,Maruti Swift Dzire VXI,600000.0,25000.0,Petrol,Manual,https://www.cardekho.com/used-car-details/used-Maruti-swift-dzire-vxi-cars-Kolkata_1bcd01db-f316-45d9-8300-a3ad681afad1.htm,2023
Kolkata,Mahindra Quanto C8,180000.0,76000.0,Diesel,Manual,https://www.cardekho.com/used-car-details/used-Mahindra-quanto-c8-cars-Kolkata_c072e6eb-cf88-4782-a2f0-ad400e494c52.htm?adId=3835&adType=41,2014
